state,pct_AIAN_2010,pct_AIANH_2010
AL,1.1950032386725962,10.25946286634686
AK,19.47422739925461,57.43174851061369
AZ,5.52855225510195,46.82217178948798
AR,1.6320074844354333,0
CA,1.9413374515179005,2.776037885858481
CO,2.1441200541796346,2.9777802507604423
CT,0.8712690226370464,0.8831085420680796
DE,1.1024195542211341,5.7076472370946565
DC,1.0837212471519289,0
FL,0.8646312411209645,1.032221552392318
GA,0.8673308178977922,0.009521089212605922
HI,2.4604848485739557,0
ID,2.321090698923565,23.199120516696443
IL,0.7906937086185623,0
IN,0.7671116422123933,0
IA,0.8046009082986061,4.096120109338664
KS,2.072469487767418,2.932521562658549
KY,0.722570826574475,0
LA,1.2149675782177152,24.21794150220592
ME,1.3913386496592417,11.329942646899687
MD,1.0159603654734555,0
MA,0.7744024592718983,0.11833152549058279
MI,1.4073256411605441,4.985082138107049
MN,1.9212187200987947,21.328753680078506
MS,0.8731852591769547,27.12466229255114
MO,1.2084969477838017,0
MT,7.944189243138622,52.341573262426685
NE,1.6325538330465121,16.18258653072176
NV,2.0716142742721764,13.497184735007597
NH,0.7994105448661952,0
NJ,0.8043318083680263,1.104417670682731
NM,10.660170873925967,48.17595393418127
NY,1.1407618764727319,4.100733744085263
NC,1.9304947636108207,46.44723547114873
ND,6.392592229155608,47.53232858870592
OH,0.7812072010723526,0
OK,12.868963741329456,84.4088159748115
OR,2.850975992632875,5.989580949067505
PA,0.6384000981233515,0
RI,1.3675138969775795,0
SC,0.9117336495030446,2.613170188043916
SD,10.08044904075266,57.134502211445906
TN,0.8646878675975264,0
TX,1.2537560804469625,0.4843559683313033
UT,1.8113633526720538,20.006391818472355
VT,1.1792418908142506,0
VA,1.011420538171114,0.8748949631753249
WA,2.9592804861001647,16.204182956612627
WV,0.718512850014625,0
WI,1.516233730837389,20.333302407570628
WY,3.2993509880665544,45.412992041299205
NA,0.9596088237954431,0
